preco,area,comodos,area_terreno,bairro
4136.8,114,7,1716,vilanova
3683.8,134,6,2016,vilanova
3513.6,124,6,1860,vilanova
3600.8,134,7,2016,vilanova
4377.2,136,7,2040,vilanova
4162.2,126,7,1896,vilanova
4418.8,128,7,1920,vilanova
4987.0,132,7,1980,vilanova
5298.6,136,7,2040,vilanova
3924.4,126,5,1896,vilanova
3423.4,128,6,1920,moema
3238.6,98,6,1464,moema
2607.2,88,4,1320,brooklin
2504.4,100,4,1512,brooklin
3230.6,100,4,1512,moema
3211.8,98,3,1464,moema
2522.8,90,5,1344,brooklin
2760.0,74,3,1116,moema
2316.8,74,4,1104,brooklin
2716.2,84,3,1248,moema
2377.6,74,3,1104,brooklin
2217.0,76,3,1140,brooklin
2329.0,70,3,1044,brooklin
1798.6,78,2,1176,brooklin
2420.8,68,3,1032,brooklin
2415.8,64,2,948,brooklin
2834.4,84,4,1260,moema
2953.6,98,4,1476,moema
2668.8,78,3,1164,brooklin
3300.0,72,5,1068,moema
2474.2,64,3,960,brooklin
3719.2,114,6,1716,vilanova
4028.4,134,7,2016,vilanova
3624.8,124,6,1860,vilanova
4589.2,134,7,2016,vilanova
4248.2,136,7,2040,vilanova
4629.8,126,7,1896,vilanova
4064.0,128,6,1920,vilanova
4547.6,132,7,1980,vilanova
5384.0,136,7,2040,vilanova
3983.2,126,6,1896,vilanova
3730.0,128,6,1920,vilanova
3057.6,98,6,1464,moema
3081.2,88,4,1320,moema
2741.8,100,4,1512,moema
2938.6,100,4,1512,moema
2245.4,98,3,1464,brooklin
3468.2,90,5,1344,moema
2303.0,74,3,1116,brooklin
2710.6,74,4,1104,moema
2728.6,84,3,1248,moema
2134.2,74,3,1104,brooklin
2772.2,76,3,1140,moema
2707.0,70,3,1044,moema
2268.6,78,2,1176,brooklin
2185.8,68,3,1032,brooklin
1821.8,64,2,948,brooklin
2711.0,84,4,1260,moema
3100.0,98,4,1476,moema
3211.0,78,3,1164,moema
2624.8,72,5,1068,brooklin
2260.4,64,3,960,brooklin
4019.2,114,6,1716,vilanova
4488.6,134,7,2016,vilanova
3967.2,124,6,1860,vilanova
3505.0,134,7,2016,vilanova
4485.6,136,7,2040,vilanova
3804.0,126,7,1896,vilanova
4150.6,128,6,1920,vilanova
3967.0,132,7,1980,vilanova
5127.6,136,7,2040,vilanova
3180.4,126,5,1896,moema
4107.0,128,6,1920,vilanova
2672.8,98,6,1464,moema
3174.6,88,4,1320,moema
3129.4,100,4,1512,moema
2627.2,100,4,1512,brooklin
2332.0,98,3,1464,brooklin
3339.2,90,5,1344,moema
2438.0,74,3,1116,brooklin
2604.4,74,4,1104,brooklin
2389.8,84,3,1248,brooklin
2765.2,74,3,1104,moema
1988.2,76,3,1140,brooklin
2393.0,70,3,1044,brooklin
2026.4,78,2,1176,brooklin
2562.8,68,3,1032,brooklin
2232.0,64,2,948,brooklin
2833.6,84,4,1260,moema
3697.4,98,4,1476,vilanova
3214.4,78,3,1164,moema
3164.8,72,5,1068,moema
2405.2,64,3,960,brooklin
3641.8,114,6,1716,vilanova
4028.8,134,7,2016,vilanova
4234.6,124,6,1860,vilanova
4474.6,134,7,2016,vilanova
3944.4,136,7,2040,vilanova
4172.8,126,7,1896,vilanova
4484.8,128,6,1920,vilanova
3947.6,132,7,1980,vilanova
4645.6,136,7,2040,vilanova
3062.6,126,5,1896,moema
3277.0,128,6,1920,moema
2944.2,98,6,1464,moema
2301.6,88,4,1320,brooklin
2552.2,100,4,1512,brooklin
2924.2,100,4,1512,moema
3019.4,98,3,1464,moema
2473.2,90,5,1344,brooklin
2065.8,74,3,1116,brooklin
3102.4,74,4,1104,moema
2565.8,84,3,1248,brooklin
2221.8,74,3,1104,brooklin
2840.4,76,3,1140,moema
2257.8,70,3,1044,brooklin
2060.6,78,2,1176,brooklin
2487.6,68,3,1032,brooklin
1774.6,64,2,948,brooklin
2817.2,84,4,1260,moema
3055.8,98,4,1476,moema
3123.6,78,3,1164,moema
3116.2,72,5,1068,moema
2453.0,64,3,960,brooklin
4136.8,114,7,1716,vilanova
3683.8,134,6,2016,vilanova
3513.6,124,6,1860,vilanova
3600.8,134,7,2016,vilanova
4377.2,136,7,2040,vilanova
4162.2,126,7,1896,vilanova
4418.8,128,7,1920,vilanova
4987.0,132,7,1980,vilanova
5298.6,136,7,2040,vilanova
3924.4,126,5,1896,vilanova
3423.4,128,6,1920,moema
3238.6,98,6,1464,moema
2607.2,88,4,1320,brooklin
2504.4,100,4,1512,brooklin
3230.6,100,4,1512,moema
3211.8,98,3,1464,moema
2522.8,90,5,1344,brooklin
2760.0,74,3,1116,moema
2316.8,74,4,1104,brooklin
2716.2,84,3,1248,moema
2377.6,74,3,1104,brooklin
2217.0,76,3,1140,brooklin
2329.0,70,3,1044,brooklin
1798.6,78,2,1176,brooklin
2420.8,68,3,1032,brooklin
2415.8,64,2,948,brooklin
2834.4,84,4,1260,moema
2953.6,98,4,1476,moema
2668.8,78,3,1164,brooklin
3300.0,72,5,1068,moema
2474.2,64,3,960,brooklin
3719.2,114,6,1716,vilanova
4028.4,134,7,2016,vilanova
3624.8,124,6,1860,vilanova
4589.2,134,7,2016,vilanova
4248.2,136,7,2040,vilanova
4629.8,126,7,1896,vilanova
4064.0,128,6,1920,vilanova
4547.6,132,7,1980,vilanova
5384.0,136,7,2040,vilanova
3983.2,126,6,1896,vilanova
3730.0,128,6,1920,vilanova
3057.6,98,6,1464,moema
3081.2,88,4,1320,moema
2741.8,100,4,1512,moema
2938.6,100,4,1512,moema
2245.4,98,3,1464,brooklin
3468.2,90,5,1344,moema
2303.0,74,3,1116,brooklin
2710.6,74,4,1104,moema
2728.6,84,3,1248,moema
2134.2,74,3,1104,brooklin
2772.2,76,3,1140,moema
2707.0,70,3,1044,moema
2268.6,78,2,1176,brooklin
2185.8,68,3,1032,brooklin
1821.8,64,2,948,brooklin
2711.0,84,4,1260,moema
3100.0,98,4,1476,moema
3211.0,78,3,1164,moema
2624.8,72,5,1068,brooklin
2260.4,64,3,960,brooklin
4019.2,114,6,1716,vilanova
4488.6,134,7,2016,vilanova
3967.2,124,6,1860,vilanova
3505.0,134,7,2016,vilanova
4485.6,136,7,2040,vilanova
3804.0,126,7,1896,vilanova
4150.6,128,6,1920,vilanova
3967.0,132,7,1980,vilanova
5127.6,136,7,2040,vilanova
3180.4,126,5,1896,moema
4107.0,128,6,1920,vilanova
2672.8,98,6,1464,moema
3174.6,88,4,1320,moema
3129.4,100,4,1512,moema
