peixes,pessoas,criancas,guia
5,11,6,nao
0,9,6,nao
0,9,5,nao
6,10,5,sim
7,12,3,nao
4,14,5,sim
5,10,6,nao
0,10,5,nao
1,10,3,nao
0,9,8,nao
2,9,6,nao
0,9,6,nao
4,12,4,nao
1,9,9,nao
0,11,10,nao
3,9,4,nao
3,11,7,nao
1,11,6,nao
5,11,6,nao
0,9,7,nao
2,11,8,nao
0,9,7,nao
0,11,6,nao
0,11,8,nao
4,13,5,nao
0,9,10,nao
0,9,5,nao
3,10,4,nao
0,7,4,nao
1,11,3,nao
0,8,9,nao
1,9,9,nao
0,9,10,nao
0,9,6,nao
0,8,10,nao
0,8,9,nao
1,12,3,nao
4,8,4,nao
6,12,6,sim
0,7,9,nao
0,7,5,nao
10,11,0,sim
4,12,5,nao
0,9,10,nao
0,10,5,nao
2,8,5,nao
2,11,2,nao
1,8,3,nao
1,8,3,nao
1,12,3,nao
0,7,10,nao
2,9,4,nao
0,9,9,nao
0,10,7,nao
3,11,5,nao
0,7,8,nao
1,10,3,nao
2,13,8,nao
2,12,8,nao
1,10,3,nao
0,11,9,nao
2,10,4,nao
1,11,3,nao
1,11,4,nao
1,11,6,nao
0,11,10,nao
0,11,10,nao
2,13,8,nao
0,11,9,nao
2,9,7,nao
5,12,7,sim
8,10,3,sim
0,7,4,nao
0,8,6,nao
7,14,3,sim
4,10,7,nao
0,10,6,nao
0,11,9,nao
3,10,4,nao
2,12,4,nao
6,11,4,sim
1,10,3,nao
5,14,7,sim
0,8,6,nao
3,11,7,nao
10,12,6,sim
1,9,7,nao
1,11,7,nao
0,10,7,nao
0,8,5,nao
5,11,6,nao
0,8,8,nao
1,9,3,nao
0,7,7,nao
1,9,3,nao
1,8,4,nao
5,11,6,nao
0,11,10,nao
3,12,4,nao
0,8,8,nao
